,order,Chain length,T
0,0,2000,45.0
1,1,2000,45.0
2,2,2000,45.0
3,3,2000,45.0
4,4,2000,44.65472704161472
5,5,2000,44.65472704161472
6,6,2000,44.65472704161472
7,7,2000,44.1470692110651
8,8,2000,44.1470692110651
9,9,2000,43.43227281744589
10,10,2000,43.245839185340344
11,11,2000,42.67306138666356
12,12,2000,42.67306138666356
13,13,2000,42.67306138666356
14,14,2000,40.561212634866756
15,15,2000,38.82117257189879
16,16,2000,38.40618582032111
17,17,2000,38.40618582032111
18,18,2000,38.40618582032111
19,19,2000,37.91634330394378
20,20,2000,37.91634330394378
21,21,2000,36.519451906057334
22,22,2000,36.519451906057334
23,23,2000,32.105349823952224
24,24,2000,32.105349823952224
25,25,2000,31.697727773959816
26,26,2000,31.697727773959816
27,27,2000,31.697727773959816
28,28,2000,31.53645154599028
29,29,2000,30.031639994657677
30,30,2000,29.38656808693622
31,31,2000,29.38656808693622
32,32,2000,27.37356464891908
33,33,2000,26.92651483410689
34,34,2000,26.284131254582363
35,35,2000,26.160507519483865
36,36,2000,25.103797626554236
37,37,2000,24.775812162277596
38,38,2000,24.775812162277596
39,39,2000,23.568942196916776
40,40,2000,23.51067581090045
41,41,2000,23.51067581090045
42,42,2000,23.51067581090045
43,43,2000,23.51067581090045
44,44,2000,21.06738147866988
45,45,2000,18.699634670150036
46,46,2000,17.312730061122753
47,47,2000,17.312730061122753
48,48,2000,17.312730061122753
49,49,2000,17.312730061122753
50,50,2000,17.20427301538226
51,51,2000,17.20427301538226
52,52,2000,17.120817646739702
53,53,2000,16.310552658784488
54,54,2000,15.38941379437848
55,55,2000,15.108117751704931
56,56,2000,15.108117751704931
57,57,2000,14.878514033710138
58,58,2000,14.878514033710138
59,59,2000,14.550642752416806
60,60,2000,13.914371402861436
61,61,2000,13.914371402861436
62,62,2000,13.81086932276958
63,63,2000,13.064046087773567
64,64,2000,12.030044374441182
65,65,2000,11.67960720188367
66,66,2000,11.67960720188367
67,67,2000,11.67960720188367
68,68,2000,11.67960720188367
69,69,2000,11.67960720188367
70,70,2000,11.65741318888174
71,71,2000,11.654395369745124
72,72,2000,11.621011993196895
73,73,2000,11.324699312647976
74,74,2000,10.730602842117836
75,75,2000,10.473041930955459
76,76,2000,9.992215753033014
77,77,2000,9.865762774368887
78,78,2000,9.865762774368887
79,79,2000,9.865762774368887
80,80,2000,9.611002587263709
81,81,2000,9.540236711185683
82,82,2000,9.502876972729457
83,83,2000,9.494114801290998
84,84,2000,9.494114801290998
85,85,2000,9.494114801290998
86,86,2000,9.418305451032056
87,87,2000,9.283867228318954
88,88,2000,9.283867228318954
89,89,2000,9.19750621178991
90,90,2000,8.9567868546793
91,91,2000,8.786003241903302
92,92,2000,8.645046001000496
93,93,2000,8.41645275175026
94,94,2000,8.41645275175026
95,95,2000,8.41645275175026
96,96,2000,8.235311246344489
97,97,2000,8.235311246344489
98,98,2000,8.235311246344489
99,99,2000,8.235311246344489
100,100,2000,8.113274732991064
101,101,2000,7.925962779298341
102,102,2000,7.680709293577561
103,103,2000,7.329254813309606
104,104,2000,7.090292113521061
105,105,2000,7.090292113521061
106,106,2000,7.090292113521061
107,107,2000,7.090292113521061
108,108,2000,7.090292113521061
109,109,2000,7.090292113521061
110,110,2000,6.918915508301303
111,111,2000,6.709437470142371
112,112,2000,6.709437470142371
113,113,2000,6.52891205797706
114,114,2000,6.528188128973143
115,115,2000,6.52349327323296
116,116,2000,6.52349327323296
117,117,2000,6.468246402471547
118,118,2000,6.398944278659672
119,119,2000,6.38180522179782
120,120,2000,6.38180522179782
121,121,2000,6.3040251444402955
122,122,2000,6.3040251444402955
123,123,2000,6.3040251444402955
124,124,2000,6.255968768038764
125,125,2000,6.255968768038764
126,126,2000,6.255968768038764
127,127,2000,6.255968768038764
128,128,2000,6.255968768038764
129,129,2000,6.11207172221703
130,130,2000,6.061601137853026
131,131,2000,5.976757896443282
132,132,2000,5.950988590246797
133,133,2000,5.870233384281437
134,134,2000,5.617907284842158
135,135,2000,5.386681759974348
136,136,2000,5.234242173088007
137,137,2000,5.033739177040472
138,138,2000,5.002208760652733
139,139,2000,5.002208760652733
140,140,2000,5.002208760652733
141,141,2000,5.002208760652733
142,142,2000,4.931698796444772
143,143,2000,4.931698796444772
144,144,2000,4.931698796444772
145,145,2000,4.931698796444772
146,146,2000,4.931698796444772
147,147,2000,4.823713942920423
148,148,2000,4.763008799221068
149,149,2000,4.72217160721747
150,150,2000,4.633390275386708
151,151,2000,4.470550033650452
152,152,2000,4.410668521477795
153,153,2000,4.368404338492626
154,154,2000,4.368404338492626
155,155,2000,4.368404338492626
156,156,2000,4.368404338492626
157,157,2000,4.293369970901595
158,158,2000,4.208036724963765
159,159,2000,4.15409382878306
160,160,2000,4.138871972218804
161,161,2000,4.138871972218804
162,162,2000,4.138871972218804
163,163,2000,4.108018554990922
164,164,2000,4.108018554990922
165,165,2000,4.068380325094557
166,166,2000,3.9568013853257655
167,167,2000,3.852507111643736
168,168,2000,3.7549044367262976
169,169,2000,3.6583315114822543
170,170,2000,3.5904264372581194
171,171,2000,3.5562782604550356
172,172,2000,3.533010209283574
173,173,2000,3.5193538407937357
174,174,2000,3.5193538407937357
175,175,2000,3.5193538407937357
176,176,2000,3.5193538407937357
177,177,2000,3.5163795491716296
178,178,2000,3.508692000138033
179,179,2000,3.499109306824671
180,180,2000,3.466343382315971
181,181,2000,3.466343382315971
182,182,2000,3.466343382315971
183,183,2000,3.466343382315971
184,184,2000,3.4438758981710476
185,185,2000,3.4438758981710476
186,186,2000,3.4438758981710476
187,187,2000,3.3985636799697074
188,188,2000,3.340256192247828
189,189,2000,3.2370148549662163
190,190,2000,3.190836273513513
191,191,2000,3.165769862440029
192,192,2000,3.134693519013938
193,193,2000,3.122298255522525
194,194,2000,3.122298255522525
195,195,2000,3.122298255522525
196,196,2000,3.122298255522525
197,197,2000,3.122298255522525
198,198,2000,3.0997505663334874
199,199,2000,3.058516453896799
200,200,2000,3.0163634719037278
201,201,2000,2.969831584818779
202,202,2000,2.9331255687377684
203,203,2000,2.909795448335875
204,204,2000,2.9018392607949597
205,205,2000,2.894411117370569
206,206,2000,2.8922282357230884
207,207,2000,2.8922282357230884
208,208,2000,2.860097135034579
209,209,2000,2.811594483479622
210,210,2000,2.7760900039952534
211,211,2000,2.7637124402244613
212,212,2000,2.7583372586142754
213,213,2000,2.7583372586142754
214,214,2000,2.7330237425174615
215,215,2000,2.691992484109142
216,216,2000,2.645958061720263
217,217,2000,2.585630034426135
218,218,2000,2.5387288120357256
219,219,2000,2.4878422157520723
220,220,2000,2.4567268542490925
221,221,2000,2.4203547154312233
222,222,2000,2.405370664013142
223,223,2000,2.3902804130952835
224,224,2000,2.381220648018103
225,225,2000,2.3753133168288234
226,226,2000,2.374318558027374
227,227,2000,2.374318558027374
228,228,2000,2.3660158470535717
229,229,2000,2.35461533007719
230,230,2000,2.334698948244042
231,231,2000,2.3082394198206933
232,232,2000,2.2935616822811418
233,233,2000,2.2843059433483166
234,234,2000,2.2828075018247755
235,235,2000,2.2828075018247755
236,236,2000,2.2701778765947744
237,237,2000,2.2701778765947744
238,238,2000,2.2701778765947744
239,239,2000,2.2701778765947744
240,240,2000,2.2701778765947744
241,241,2000,2.2701778765947744
242,242,2000,2.2701778765947744
243,243,2000,2.2473976399985687
244,244,2000,2.227706590595401
245,245,2000,2.2158671556475675
246,246,2000,2.2092319666435047
247,247,2000,2.206052675998393
248,248,2000,2.203713615160762
249,249,2000,2.203713615160762
250,250,2000,2.1972709850572945
251,251,2000,2.1972709850572945
252,252,2000,2.1972709850572945
253,253,2000,2.179962445274258
254,254,2000,2.1709783282617408
255,255,2000,2.14856466443347
256,256,2000,2.124201715914192
257,257,2000,2.087938882632831
258,258,2000,2.057679212009101
259,259,2000,2.0281906294084804
260,260,2000,1.9924933637229203
261,261,2000,1.9730603077620026
262,262,2000,1.9606415377411872
263,263,2000,1.9442677133435315
264,264,2000,1.938261830414122
265,265,2000,1.938261830414122
266,266,2000,1.938261830414122
267,267,2000,1.938261830414122
268,268,2000,1.938261830414122
269,269,2000,1.938261830414122
270,270,2000,1.938261830414122
271,271,2000,1.9251135581388734
272,272,2000,1.903665488856164
273,273,2000,1.8992897770829689
274,274,2000,1.8866083981576691
275,275,2000,1.8782295203868555
276,276,2000,1.8638536819641596
277,277,2000,1.8515348870911161
278,278,2000,1.843831693605278
279,279,2000,1.836160548767453
280,280,2000,1.8302623387276622
281,281,2000,1.8248917825108169
282,282,2000,1.816992825250433
283,283,2000,1.810713048466379
284,284,2000,1.793182752658057
285,285,2000,1.7759696238859675
286,286,2000,1.7571354774921326
287,287,2000,1.7401811911485352
288,288,2000,1.719629488532249
289,289,2000,1.6986551557850658
290,290,2000,1.6851350212292733
291,291,2000,1.6666773896604676
292,292,2000,1.6510227801545274
293,293,2000,1.6329799677640497
294,294,2000,1.609446173213415
295,295,2000,1.585421079679994
296,296,2000,1.5701788752161372
297,297,2000,1.559674409579429
298,298,2000,1.5578887806036272
299,299,2000,1.5521039539618406
300,300,2000,1.5521039539618406
301,301,2000,1.5521039539618406
302,302,2000,1.5521039539618406
303,303,2000,1.551162109674598
304,304,2000,1.54491711348401
305,305,2000,1.5379023347526222
306,306,2000,1.5357217784171853
307,307,2000,1.5344400128674693
308,308,2000,1.5344400128674693
309,309,2000,1.5344400128674693
310,310,2000,1.5344400128674693
311,311,2000,1.5344400128674693
312,312,2000,1.5344400128674693
313,313,2000,1.5344400128674693
314,314,2000,1.5344400128674693
315,315,2000,1.5299599114946645
316,316,2000,1.5236556750648782
317,317,2000,1.5212748812910295
318,318,2000,1.5188978076352404
319,319,2000,1.513939288017993
320,320,2000,1.5112649497075756
321,321,2000,1.5096292845198591
322,322,2000,1.5096292845198591
323,323,2000,1.508589326110736
324,324,2000,1.5075500841115976
325,325,2000,1.506342441604383
326,326,2000,1.505135766494829
327,327,2000,1.4998536399754225
328,328,2000,1.497086755414784
329,329,2000,1.497086755414784
330,330,2000,1.4942880916488877
331,331,2000,1.493302277913581
332,332,2000,1.4896123989610432
333,333,2000,1.4853859108508674
334,334,2000,1.4797282957583149
335,335,2000,1.472481870920299
336,336,2000,1.4600202054784468
337,337,2000,1.450750383940315
338,338,2000,1.4415394174721519
339,339,2000,1.436039921653461
340,340,2000,1.4305614064988386
341,341,2000,1.4245527343302173
342,342,2000,1.419071978352495
343,343,2000,1.413284209291327
344,344,2000,1.4015404018059412
345,345,2000,1.389655864342482
346,346,2000,1.3836597026095354
347,347,2000,1.3786368698963463
348,348,2000,1.3752918194307167
349,349,2000,1.3718940155051804
350,350,2000,1.369216021187174
351,351,2000,1.3633310645023924
352,352,2000,1.3573446154825484
353,353,2000,1.3538340392417938
354,354,2000,1.3517213902492926
355,355,2000,1.3511046591874614
356,356,2000,1.3511046591874614
357,357,2000,1.3501455683082018
358,358,2000,1.3501455683082018
359,359,2000,1.3496478357310948
360,360,2000,1.342854306464453
361,361,2000,1.3347438833832599
362,362,2000,1.3280634705003964
363,363,2000,1.318718073615957
364,364,2000,1.3071021589549103
365,365,2000,1.2941724562510322
366,366,2000,1.2813706526641935
367,367,2000,1.269326760406288
368,368,2000,1.2569368863643906
369,369,2000,1.239441987205421
370,370,2000,1.2271261056540785
371,371,2000,1.2162088601810963
372,372,2000,1.2053494616935878
373,373,2000,1.1932767878050028
374,374,2000,1.1813250327531968
375,375,2000,1.1661132361953184
376,376,2000,1.151097320320658
377,377,2000,1.1383988851331748
378,378,2000,1.1254773991924716
379,379,2000,1.1112081811623702
380,380,2000,1.098980690116694
381,381,2000,1.0850474071477088
382,382,2000,1.0740472063082234
383,383,2000,1.062851097404576
384,384,2000,1.0528307235355725
385,385,2000,1.042904819995216
386,386,2000,1.0343149457267864
387,387,2000,1.0275631503811788
388,388,2000,1.021427560307756
389,389,2000,1.0169144661749943
390,390,2000,1.0119086334092586
391,391,2000,1.006927442206321
392,392,2000,1.0044213836708489
393,393,2000,1.001921562257457
394,394,2000,1.0000982323267045
395,395,2000,0.9982782205519449
396,396,2000,0.9961371240537844
397,397,2000,0.9936474537109838
398,398,2000,0.9919799805987943
399,399,2000,0.9906675773214165
400,400,2000,0.98884186855598
401,401,2000,0.987533617044374
402,402,2000,0.986912127848176
403,403,2000,0.986912127848176
404,404,2000,0.986912127848176
405,405,2000,0.986912127848176
406,406,2000,0.986912127848176
407,407,2000,0.986912127848176
408,408,2000,0.986912127848176
409,409,2000,0.9852135426546532
410,410,2000,0.9821071980113741
411,411,2000,0.9806961133342135
412,412,2000,0.9796497365053176
413,413,2000,0.978604476132838
414,414,2000,0.9772401553459962
415,415,2000,0.9761974659329179
416,416,2000,0.9747078095144893
417,417,2000,0.972139312247935
418,418,2000,0.9692191950812831
419,419,2000,0.9663638954395983
420,420,2000,0.9635170074514231
421,421,2000,0.9606785063362007
422,422,2000,0.9582025716098509
423,423,2000,0.9577833255208866
424,424,2000,0.9573642628662904
425,425,2000,0.9569453835658034
426,426,2000,0.9565266875392019
427,427,2000,0.9561081747062975
428,428,2000,0.9556898449869367
429,429,2000,0.955271698301001
430,430,2000,0.9548537345684073
431,431,2000,0.9544359537091072
432,432,2000,0.9544359537091072
433,433,2000,0.9544359537091072
434,434,2000,0.9544359537091068
435,435,2000,0.9544359537091065
436,436,2000,0.9544359537091065
437,437,2000,0.9540810884288483
438,438,2000,0.9514000101196849
439,439,2000,0.9487264659509494
440,440,2000,0.9483737234940882
441,441,2000,0.9480211121890871
442,442,2000,0.9476686319871832
443,443,2000,0.9473162828396315
444,444,2000,0.9469640646977052
445,445,2000,0.9469640646977052
446,446,2000,0.944653150503426
447,447,2000,0.9423478757252687
448,448,2000,0.9400482266011411
449,449,2000,0.9377943287232265
450,450,2000,0.9345358764307523
451,451,2000,0.9322552912402294
452,452,2000,0.9303254875160919
453,453,2000,0.9283996785586761
454,454,2000,0.9264778560986641
455,455,2000,0.9250456305974606
456,456,2000,0.9236156191479719
457,457,2000,0.9218849213275144
458,458,2000,0.920157466538989
459,459,2000,0.9184332487055079
460,460,2000,0.9167122617615706
461,461,2000,0.9149944996530422
462,462,2000,0.9123325471401941
463,463,2000,0.9099769151413769
464,464,2000,0.9076273653569137
465,465,2000,0.9062242804912608
466,466,2000,0.9047706395794346
467,467,2000,0.9033193303993288
468,468,2000,0.9019229052476514
469,469,2000,0.9005286388045709
470,470,2000,0.8991365277329787
471,471,2000,0.8977465687009243
472,472,2000,0.8963587583816084
473,473,2000,0.8949730934533745
474,474,2000,0.8935895705997006
475,475,2000,0.8914124214719599
476,476,2000,0.889240576768622
477,477,2000,0.8863614482144516
478,478,2000,0.884279701559418
479,479,2000,0.8822028441841979
480,480,2000,0.8798043654156538
481,481,2000,0.8769523354401549
482,482,2000,0.8748926874324447
483,483,2000,0.8728378768027131
484,484,2000,0.8704936499533031
485,485,2000,0.8681557191179269
486,486,2000,0.8653700566927913
487,487,2000,0.8625933326585181
488,488,2000,0.8619272937572741
489,489,2000,0.860978664431989
490,490,2000,0.8607239702884888
491,491,2000,0.860469351488443
492,492,2000,0.8602148080095635
493,493,2000,0.859960339829569
494,494,2000,0.8597059469261844
495,495,2000,0.8594516292771416
496,496,2000,0.8594516292771416
497,497,2000,0.8594516292771416
498,498,2000,0.8594516292771416
499,499,2000,0.8594516292771416
500,500,2000,0.8594516292771416
501,501,2000,0.8594516292771416
502,502,2000,0.8591320405019306
503,503,2000,0.8577024658200999
504,504,2000,0.8562752699155405
505,505,2000,0.8548504488300251
506,506,2000,0.8534279986119132
